url,ctgr_lclas_id,ctgr_mclas_id,ctgr_sclas_id,ctgr_lclas_nm,ctgr_mclas_nm,ctgr_sclas_nm,reg_dt,last_check_dt,use_yn
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50002062&categoryChildCategoryId=50002062&categoryDemo=A00&categoryMidCategoryId=50000064&categoryRootCategoryId=50000008&period=P1D,50000008,50000064.0,50002062.0,생활/건강,건강관리용품,파라핀용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50002063&categoryChildCategoryId=50002063&categoryDemo=A00&categoryMidCategoryId=50000064&categoryRootCategoryId=50000008&period=P1D,50000008,50000064.0,50002063.0,생활/건강,건강관리용품,기타건강관리용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50009061&categoryChildCategoryId=50009061&categoryDemo=A00&categoryMidCategoryId=50000064&categoryRootCategoryId=50000008&period=P1D,50000008,50000064.0,50009061.0,생활/건강,건강관리용품,마스크액세서리,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000065&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000065&categoryRootCategoryId=50000008&period=P1D,50000008,50000065.0,,생활/건강,당뇨관리용품,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50002064&categoryChildCategoryId=50002064&categoryDemo=A00&categoryMidCategoryId=50000065&categoryRootCategoryId=50000008&period=P1D,50000008,50000065.0,50002064.0,생활/건강,당뇨관리용품,침/바늘,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50002065&categoryChildCategoryId=50002065&categoryDemo=A00&categoryMidCategoryId=50000065&categoryRootCategoryId=50000008&period=P1D,50000008,50000065.0,50002065.0,생활/건강,당뇨관리용품,혈당측정지,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50002066&categoryChildCategoryId=50002066&categoryDemo=A00&categoryMidCategoryId=50000065&categoryRootCategoryId=50000008&period=P1D,50000008,50000065.0,50002066.0,생활/건강,당뇨관리용품,혈당계,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000066&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000066&categoryRootCategoryId=50000008&period=P1D,50000008,50000066.0,,생활/건강,의료용품,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50002067&categoryChildCategoryId=50002067&categoryDemo=A00&categoryMidCategoryId=50000066&categoryRootCategoryId=50000008&period=P1D,50000008,50000066.0,50002067.0,생활/건강,의료용품,거즈/붕대/솜류,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50002068&categoryChildCategoryId=50002068&categoryDemo=A00&categoryMidCategoryId=50000066&categoryRootCategoryId=50000008&period=P1D,50000008,50000066.0,50002068.0,생활/건강,의료용품,구급/응급용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000067&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000067&categoryRootCategoryId=50000008&period=P1D,50000008,50000067.0,,생활/건강,실버용품,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000903&categoryChildCategoryId=50000903&categoryDemo=A00&categoryMidCategoryId=50000067&categoryRootCategoryId=50000008&period=P1D,50000008,50000067.0,50000903.0,생활/건강,실버용품,휠체어,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001945&categoryChildCategoryId=50001945&categoryDemo=A00&categoryMidCategoryId=50000067&categoryRootCategoryId=50000008&period=P1D,50000008,50000067.0,50001945.0,생활/건강,실버용품,보행보조용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001946&categoryChildCategoryId=50001946&categoryDemo=A00&categoryMidCategoryId=50000067&categoryRootCategoryId=50000008&period=P1D,50000008,50000067.0,50001946.0,생활/건강,실버용품,보행차/실버카,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001947&categoryChildCategoryId=50001947&categoryDemo=A00&categoryMidCategoryId=50000067&categoryRootCategoryId=50000008&period=P1D,50000008,50000067.0,50001947.0,생활/건강,실버용품,목욕보조용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001948&categoryChildCategoryId=50001948&categoryDemo=A00&categoryMidCategoryId=50000067&categoryRootCategoryId=50000008&period=P1D,50000008,50000067.0,50001948.0,생활/건강,실버용품,배변보조용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001949&categoryChildCategoryId=50001949&categoryDemo=A00&categoryMidCategoryId=50000067&categoryRootCategoryId=50000008&period=P1D,50000008,50000067.0,50001949.0,생활/건강,실버용품,욕창방지용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001950&categoryChildCategoryId=50001950&categoryDemo=A00&categoryMidCategoryId=50000067&categoryRootCategoryId=50000008&period=P1D,50000008,50000067.0,50001950.0,생활/건강,실버용품,장례용품/수의,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50002071&categoryChildCategoryId=50002071&categoryDemo=A00&categoryMidCategoryId=50000067&categoryRootCategoryId=50000008&period=P1D,50000008,50000067.0,50002071.0,생활/건강,실버용품,돋보기,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50002072&categoryChildCategoryId=50002072&categoryDemo=A00&categoryMidCategoryId=50000067&categoryRootCategoryId=50000008&period=P1D,50000008,50000067.0,50002072.0,생활/건강,실버용품,보청기,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000068&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000068&categoryRootCategoryId=50000008&period=P1D,50000008,50000068.0,,생활/건강,재활운동용품,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001952&categoryChildCategoryId=50001952&categoryDemo=A00&categoryMidCategoryId=50000068&categoryRootCategoryId=50000008&period=P1D,50000008,50000068.0,50001952.0,생활/건강,재활운동용품,목보호대,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001959&categoryChildCategoryId=50001959&categoryDemo=A00&categoryMidCategoryId=50000068&categoryRootCategoryId=50000008&period=P1D,50000008,50000068.0,50001959.0,생활/건강,재활운동용품,자세교정용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001960&categoryChildCategoryId=50001960&categoryDemo=A00&categoryMidCategoryId=50000068&categoryRootCategoryId=50000008&period=P1D,50000008,50000068.0,50001960.0,생활/건강,재활운동용품,의료용압박스타킹,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000069&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000069&categoryRootCategoryId=50000008&period=P1D,50000008,50000069.0,,생활/건강,물리치료/저주파용품,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000070&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000070&categoryRootCategoryId=50000008&period=P1D,50000008,50000070.0,,생활/건강,좌욕/좌훈용품,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000071&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000071&categoryRootCategoryId=50000008&period=P1D,50000008,50000071.0,,생활/건강,냉온/찜질용품,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001931&categoryChildCategoryId=50001931&categoryDemo=A00&categoryMidCategoryId=50000071&categoryRootCategoryId=50000008&period=P1D,50000008,50000071.0,50001931.0,생활/건강,냉온/찜질용품,찜질기,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001932&categoryChildCategoryId=50001932&categoryDemo=A00&categoryMidCategoryId=50000071&categoryRootCategoryId=50000008&period=P1D,50000008,50000071.0,50001932.0,생활/건강,냉온/찜질용품,찜질팩,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000072&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000072&categoryRootCategoryId=50000008&period=P1D,50000008,50000072.0,,생활/건강,구강위생용품,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001933&categoryChildCategoryId=50001933&categoryDemo=A00&categoryMidCategoryId=50000072&categoryRootCategoryId=50000008&period=P1D,50000008,50000072.0,50001933.0,생활/건강,구강위생용품,구강청정제/가글,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001935&categoryChildCategoryId=50001935&categoryDemo=A00&categoryMidCategoryId=50000072&categoryRootCategoryId=50000008&period=P1D,50000008,50000072.0,50001935.0,생활/건강,구강위생용품,치실/치간칫솔,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001937&categoryChildCategoryId=50001937&categoryDemo=A00&categoryMidCategoryId=50000072&categoryRootCategoryId=50000008&period=P1D,50000008,50000072.0,50001937.0,생활/건강,구강위생용품,치약,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001938&categoryChildCategoryId=50001938&categoryDemo=A00&categoryMidCategoryId=50000072&categoryRootCategoryId=50000008&period=P1D,50000008,50000072.0,50001938.0,생활/건강,구강위생용품,칫솔,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001943&categoryChildCategoryId=50001943&categoryDemo=A00&categoryMidCategoryId=50000072&categoryRootCategoryId=50000008&period=P1D,50000008,50000072.0,50001943.0,생활/건강,구강위생용품,치석제거기,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000073&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000073&categoryRootCategoryId=50000008&period=P1D,50000008,50000073.0,,생활/건강,눈건강용품,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001817&categoryChildCategoryId=50001817&categoryDemo=A00&categoryMidCategoryId=50000073&categoryRootCategoryId=50000008&period=P1D,50000008,50000073.0,50001817.0,생활/건강,눈건강용품,렌즈세정액,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001818&categoryChildCategoryId=50001818&categoryDemo=A00&categoryMidCategoryId=50000073&categoryRootCategoryId=50000008&period=P1D,50000008,50000073.0,50001818.0,생활/건강,눈건강용품,렌즈세척기,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001819&categoryChildCategoryId=50001819&categoryDemo=A00&categoryMidCategoryId=50000073&categoryRootCategoryId=50000008&period=P1D,50000008,50000073.0,50001819.0,생활/건강,눈건강용품,안대,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000074&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000074&categoryRootCategoryId=50000008&period=P1D,50000008,50000074.0,,생활/건강,발건강용품,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000075&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000075&categoryRootCategoryId=50000008&period=P1D,50000008,50000075.0,,생활/건강,안마용품,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001828&categoryChildCategoryId=50001828&categoryDemo=A00&categoryMidCategoryId=50000075&categoryRootCategoryId=50000008&period=P1D,50000008,50000075.0,50001828.0,생활/건강,안마용품,안마의자,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001830&categoryChildCategoryId=50001830&categoryDemo=A00&categoryMidCategoryId=50000075&categoryRootCategoryId=50000008&period=P1D,50000008,50000075.0,50001830.0,생활/건강,안마용품,안마기,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001834&categoryChildCategoryId=50001834&categoryDemo=A00&categoryMidCategoryId=50000075&categoryRootCategoryId=50000008&period=P1D,50000008,50000075.0,50001834.0,생활/건강,안마용품,기타안마용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000076&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000076&categoryRootCategoryId=50000008&period=P1D,50000008,50000076.0,,생활/건강,수납/정리용품,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000904&categoryChildCategoryId=50000904&categoryDemo=A00&categoryMidCategoryId=50000076&categoryRootCategoryId=50000008&period=P1D,50000008,50000076.0,50000904.0,생활/건강,수납/정리용품,선반/진열대,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000905&categoryChildCategoryId=50000905&categoryDemo=A00&categoryMidCategoryId=50000076&categoryRootCategoryId=50000008&period=P1D,50000008,50000076.0,50000905.0,생활/건강,수납/정리용품,정리함,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000906&categoryChildCategoryId=50000906&categoryDemo=A00&categoryMidCategoryId=50000076&categoryRootCategoryId=50000008&period=P1D,50000008,50000076.0,50000906.0,생활/건강,수납/정리용품,옷걸이,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001835&categoryChildCategoryId=50001835&categoryDemo=A00&categoryMidCategoryId=50000076&categoryRootCategoryId=50000008&period=P1D,50000008,50000076.0,50001835.0,생활/건강,수납/정리용품,바구니,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001836&categoryChildCategoryId=50001836&categoryDemo=A00&categoryMidCategoryId=50000076&categoryRootCategoryId=50000008&period=P1D,50000008,50000076.0,50001836.0,생활/건강,수납/정리용품,소품걸이,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001837&categoryChildCategoryId=50001837&categoryDemo=A00&categoryMidCategoryId=50000076&categoryRootCategoryId=50000008&period=P1D,50000008,50000076.0,50001837.0,생활/건강,수납/정리용품,옷커버,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001838&categoryChildCategoryId=50001838&categoryDemo=A00&categoryMidCategoryId=50000076&categoryRootCategoryId=50000008&period=P1D,50000008,50000076.0,50001838.0,생활/건강,수납/정리용품,압축팩,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
